P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 137)","(25, 18)","(-80, 28)","(106, 35)","(-130, 25)","(125, -59)","(86, 137)","(85, 187)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 136)","(25, 17)","(-80, 27)","(106, 34)","(-130, 24)","(125, -60)","(86, 136)","(85, 186)",2,200,14407
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 136)","(25, 17)","(-80, 27)","(106, 34)","(-130, 24)","(125, -60)","(86, 136)","(85, 186)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 135)","(25, 16)","(-80, 26)","(106, 33)","(-130, 23)","(125, -61)","(86, 135)","(85, 185)",2,200,14444
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 135)","(25, 16)","(-80, 26)","(106, 33)","(-130, 23)","(125, -61)","(86, 135)","(85, 185)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 134)","(25, 15)","(-80, 25)","(106, 32)","(-130, 22)","(125, -62)","(86, 134)","(85, 184)",2,200,14481
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 134)","(25, 15)","(-80, 25)","(106, 32)","(-130, 22)","(125, -62)","(86, 134)","(85, 184)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 133)","(25, 14)","(-80, 24)","(106, 31)","(-130, 21)","(125, -63)","(86, 133)","(85, 183)",2,200,14519
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 133)","(25, 14)","(-80, 24)","(106, 31)","(-130, 21)","(125, -63)","(86, 133)","(85, 183)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 132)","(25, 13)","(-80, 23)","(106, 30)","(-130, 20)","(125, -64)","(86, 132)","(85, 182)",2,200,14556
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 132)","(25, 13)","(-80, 23)","(106, 30)","(-130, 20)","(125, -64)","(86, 132)","(85, 182)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 131)","(25, 12)","(-80, 22)","(106, 29)","(-130, 19)","(125, -65)","(86, 131)","(85, 181)",2,200,14593
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 131)","(25, 12)","(-80, 22)","(106, 29)","(-130, 19)","(125, -65)","(86, 131)","(85, 181)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 130)","(25, 11)","(-80, 21)","(106, 28)","(-130, 18)","(125, -66)","(86, 130)","(85, 180)",2,200,14630
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 130)","(25, 11)","(-80, 21)","(106, 28)","(-130, 18)","(125, -66)","(86, 130)","(85, 180)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 129)","(25, 10)","(-80, 20)","(106, 27)","(-130, 17)","(125, -67)","(86, 129)","(85, 179)",2,200,14667
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 129)","(25, 10)","(-80, 20)","(106, 27)","(-130, 17)","(125, -67)","(86, 129)","(85, 179)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 128)","(25, 9)","(-80, 19)","(106, 26)","(-130, 16)","(125, -68)","(86, 128)","(85, 178)",2,200,14704
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 128)","(25, 9)","(-80, 19)","(106, 26)","(-130, 16)","(125, -68)","(86, 128)","(85, 178)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 127)","(25, 8)","(-80, 18)","(106, 25)","(-130, 15)","(125, -69)","(86, 127)","(85, 177)",2,200,14741
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 127)","(25, 8)","(-80, 18)","(106, 25)","(-130, 15)","(125, -69)","(86, 127)","(85, 177)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 126)","(25, 7)","(-80, 17)","(106, 24)","(-130, 14)","(125, -70)","(86, 126)","(85, 176)",2,200,14778
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 126)","(25, 7)","(-80, 17)","(106, 24)","(-130, 14)","(125, -70)","(86, 126)","(85, 176)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 125)","(25, 6)","(-80, 16)","(106, 23)","(-130, 13)","(125, -71)","(86, 125)","(85, 175)",2,200,14815
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 125)","(25, 6)","(-80, 16)","(106, 23)","(-130, 13)","(125, -71)","(86, 125)","(85, 175)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 124)","(25, 5)","(-80, 15)","(106, 22)","(-130, 12)","(125, -72)","(86, 124)","(85, 174)",2,200,14852
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(-67, 124)","(25, 5)","(-80, 15)","(106, 22)","(-130, 12)","(125, -72)","(86, 124)","(85, 174)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 140.0)","(25, 4)","(-80, 14)","(106, 21)","(-130, 11)","(125, -73)","(86, 123)","(85, 173)",2,200,14889
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 140.0)","(25, 4)","(-80, 14)","(106, 21)","(-130, 11)","(125, -73)","(86, 123)","(85, 173)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 139.0)","(25, 3)","(-80, 13)","(106, 20)","(-130, 10)","(125, -74)","(86, 122)","(85, 172)",2,200,14926
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 139.0)","(25, 3)","(-80, 13)","(106, 20)","(-130, 10)","(125, -74)","(86, 122)","(85, 172)","(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 138.0)","(25, 2)","(-80, 12)","(106, 19)","(-130, 9)","(125, -75)","(86, 121)","(85, 171)",2,200,14963
"(1, -50)","(26.0, 0.0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 138.0)","(25, 2)","(-80, 12)","(106, 19)","(-130, 9)","(125, -75)","(86, 121)","(85, 171)","(1, -50)","(26, 0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 137.0)","(25, 1)","(-80, 11)","(106, 18)","(-130, 8)","(125, -76)","(86, 120)","(85, 170)",2,200,15000
"(1, -50)","(26, 0)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 137.0)","(25, 1)","(-80, 11)","(106, 18)","(-130, 8)","(125, -76)","(86, 120)","(85, 170)","(1, -50)","(26, -1)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 136.0)","(25, 0)","(-80, 10)","(106, 17)","(-130, 7)","(125, -77)","(86, 119)","(85, 169)",2,200,15036
"(1, -50)","(26, -1)","(-79.0, 0.0)","(107.0, 0.0)","(-129.0, 0.0)","(0.0, 136.0)","(25, 0)","(-80, 10)","(106, 17)","(-130, 7)","(125, -77)","(86, 119)","(85, 169)","(1, -50)","(26, -2)","(-79.0, 0.0)","(107, 0)","(-129.0, 0.0)","(0.0, 135.0)","(25.0, 0.0)","(-80, 9)","(106, 16)","(-130, 6)","(125, -78)","(86, 118)","(85, 168)",2,200,15071
"(1, -50)","(26, -2)","(-79.0, 0.0)","(107, 0)","(-129.0, 0.0)","(0.0, 135.0)","(25.0, 0.0)","(-80, 9)","(106, 16)","(-130, 6)","(125, -78)","(86, 118)","(85, 168)","(1, -50)","(26, -3)","(-79.0, 0.0)","(107, -1)","(-129.0, 0.0)","(0.0, 134.0)","(25.0, 0.0)","(-80, 8)","(106, 15)","(-130, 5)","(125, -79)","(86, 117)","(85, 167)",2,200,15107
"(1, -50)","(26, -3)","(-79.0, 0.0)","(107, -1)","(-129.0, 0.0)","(0.0, 134.0)","(25.0, 0.0)","(-80, 8)","(106, 15)","(-130, 5)","(125, -79)","(86, 117)","(85, 167)","(1, -50)","(26, -4)","(-79.0, 0.0)","(107, -2)","(-129.0, 0.0)","(0.0, 133.0)","(25.0, 0.0)","(-80, 7)","(106, 14)","(-130, 4)","(125, -80)","(86, 116)","(85, 166)",2,200,15143
"(1, -50)","(26, -4)","(-79.0, 0.0)","(107, -2)","(-129.0, 0.0)","(0.0, 133.0)","(25.0, 0.0)","(-80, 7)","(106, 14)","(-130, 4)","(125, -80)","(86, 116)","(85, 166)","(1, -50)","(26, -5)","(-79.0, 0.0)","(107, -3)","(-129.0, 0.0)","(0.0, 132.0)","(25.0, 0.0)","(-80, 6)","(106, 13)","(-130, 3)","(125, -81)","(86, 115)","(85, 165)",2,200,15179
"(1, -50)","(26, -5)","(-79.0, 0.0)","(107, -3)","(-129.0, 0.0)","(0.0, 132.0)","(25.0, 0.0)","(-80, 6)","(106, 13)","(-130, 3)","(125, -81)","(86, 115)","(85, 165)","(1, -50)","(26, -6)","(-79.0, 0.0)","(107, -4)","(-129.0, 0.0)","(0.0, 131.0)","(25.0, 0.0)","(-80, 5)","(106, 12)","(-130, 2)","(125, -82)","(86, 114)","(85, 164)",2,200,15214
"(1, -50)","(26, -6)","(-79.0, 0.0)","(107, -4)","(-129.0, 0.0)","(0.0, 131.0)","(25.0, 0.0)","(-80, 5)","(106, 12)","(-130, 2)","(125, -82)","(86, 114)","(85, 164)","(1, -50)","(26, -7)","(-79.0, 0.0)","(107, -5)","(-129.0, 0.0)","(0.0, 130.0)","(25.0, 0.0)","(-80, 4)","(106, 11)","(-130, 1)","(125, -83)","(86, 113)","(85, 163)",2,200,15250
"(1, -50)","(26, -7)","(-79.0, 0.0)","(107, -5)","(-129.0, 0.0)","(0.0, 130.0)","(25.0, 0.0)","(-80, 4)","(106, 11)","(-130, 1)","(125, -83)","(86, 113)","(85, 163)","(1, -50)","(26, -8)","(-79.0, 0.0)","(107, -6)","(-129.0, 0.0)","(0.0, 129.0)","(25.0, 0.0)","(-80, 3)","(106, 10)","(-130, 0)","(125, -84)","(86, 112)","(85, 162)",2,200,15286
"(1, -50)","(26, -8)","(-79.0, 0.0)","(107, -6)","(-129.0, 0.0)","(0.0, 129.0)","(25.0, 0.0)","(-80, 3)","(106, 10)","(-130, 0)","(125, -84)","(86, 112)","(85, 162)","(1, -50)","(26, -9)","(-79.0, 0.0)","(107, -7)","(0.0, 128.0)","(-129.0, 0.0)","(25.0, 0.0)","(-80, 2)","(106, 9)","(-130.0, 0.0)","(125, -85)","(86, 111)","(85, 161)",2,200,15321
"(1, -50)","(26, -9)","(-79.0, 0.0)","(107, -7)","(0.0, 128.0)","(-129.0, 0.0)","(25.0, 0.0)","(-80, 2)","(106, 9)","(-130.0, 0.0)","(125, -85)","(86, 111)","(85, 161)","(1, -50)","(26, -10)","(-79.0, 0.0)","(107, -8)","(0.0, 127.0)","(-67, 110)","(25.0, 0.0)","(-80, 1)","(106, 8)","(-130.0, 0.0)","(125, -86)","(86, 110)","(85, 160)",2,200,15357
"(1, -50)","(26, -10)","(-79.0, 0.0)","(107, -8)","(0.0, 127.0)","(-67, 110)","(25.0, 0.0)","(-80, 1)","(106, 8)","(-130.0, 0.0)","(125, -86)","(86, 110)","(85, 160)","(1, -50)","(26, -11)","(-79.0, 0.0)","(107, -9)","(0.0, 126.0)","(-67, 109)","(25.0, 0.0)","(-80, 0)","(106, 7)","(-130.0, 0.0)","(125, -87)","(86, 109)","(85, 159)",2,200,15393
"(1, -50)","(26, -11)","(-79.0, 0.0)","(107, -9)","(0.0, 126.0)","(-67, 109)","(25.0, 0.0)","(-80, 0)","(106, 7)","(-130.0, 0.0)","(125, -87)","(86, 109)","(85, 159)","(1, -50)","(26, -12)","(-79.0, 0.0)","(107, -10)","(0.0, 125.0)","(-67, 108)","(25.0, 0.0)","(-80.0, 0.0)","(106, 6)","(-130.0, 0.0)","(125, -88)","(86, 108)","(85, 158)",2,200,15429
"(1, -50)","(26, -12)","(-79.0, 0.0)","(107, -10)","(0.0, 125.0)","(-67, 108)","(25.0, 0.0)","(-80.0, 0.0)","(106, 6)","(-130.0, 0.0)","(125, -88)","(86, 108)","(85, 158)","(1, -50)","(26, -13)","(-79.0, 0.0)","(107, -11)","(0.0, 124.0)","(-67, 107)","(25.0, 0.0)","(-80.0, 0.0)","(106, 5)","(-130.0, 0.0)","(125, -89)","(86, 107)","(85, 157)",2,200,15464
"(1, -50)","(26, -13)","(-79.0, 0.0)","(107, -11)","(0.0, 124.0)","(-67, 107)","(25.0, 0.0)","(-80.0, 0.0)","(106, 5)","(-130.0, 0.0)","(125, -89)","(86, 107)","(85, 157)","(1, -50)","(26, -14)","(-79.0, 0.0)","(107, -12)","(0.0, 123.0)","(-67, 106)","(25.0, 0.0)","(-80.0, 0.0)","(106, 4)","(-130.0, 0.0)","(125, -90)","(86, 106)","(85, 156)",2,200,15500
"(1, -50)","(26, -14)","(-79.0, 0.0)","(107, -12)","(0.0, 123.0)","(-67, 106)","(25.0, 0.0)","(-80.0, 0.0)","(106, 4)","(-130.0, 0.0)","(125, -90)","(86, 106)","(85, 156)","(1, -50)","(26, -15)","(-79.0, 0.0)","(107, -13)","(0.0, 122.0)","(-67, 105)","(25.0, 0.0)","(-80.0, 0.0)","(106, 3)","(-130.0, 0.0)","(125, -91)","(86, 105)","(85, 155)",2,200,15536
"(1, -50)","(26, -15)","(-79.0, 0.0)","(107, -13)","(0.0, 122.0)","(-67, 105)","(25.0, 0.0)","(-80.0, 0.0)","(106, 3)","(-130.0, 0.0)","(125, -91)","(86, 105)","(85, 155)","(1, -50)","(26, -16)","(-79.0, 0.0)","(107, -14)","(0.0, 121.0)","(-67, 104)","(25.0, 0.0)","(-80.0, 0.0)","(106, 2)","(-130.0, 0.0)","(155.0, 0.0)","(86, 104)","(85, 154)",2,200,15571
"(1, -50)","(26, -16)","(-79.0, 0.0)","(107, -14)","(0.0, 121.0)","(-67, 104)","(25.0, 0.0)","(-80.0, 0.0)","(106, 2)","(-130.0, 0.0)","(155.0, 0.0)","(86, 104)","(85, 154)","(1, -50)","(26, -17)","(-79.0, 0.0)","(107, -15)","(0.0, 120.0)","(-67, 103)","(25.0, 0.0)","(-80.0, 0.0)","(106, 1)","(-130.0, 0.0)","(155.0, 0.0)","(86, 103)","(85, 153)",2,200,15607
"(1, -50)","(26, -17)","(-79.0, 0.0)","(107, -15)","(0.0, 120.0)","(-67, 103)","(25.0, 0.0)","(-80.0, 0.0)","(106, 1)","(-130.0, 0.0)","(155.0, 0.0)","(86, 103)","(85, 153)","(1, -50)","(26, -18)","(-79, 0)","(107, -16)","(0.0, 119.0)","(-67, 102)","(25.0, 0.0)","(-80.0, 0.0)","(106, 0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 102)","(85, 152)",2,200,15643
"(1, -50)","(26, -18)","(-79, 0)","(107, -16)","(0.0, 119.0)","(-67, 102)","(25.0, 0.0)","(-80.0, 0.0)","(106, 0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 102)","(85, 152)","(1, -50)","(26, -19)","(-79, -1)","(107, -17)","(0.0, 118.0)","(-67, 101)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 101)","(85, 151)",2,200,15679
"(1, -50)","(26, -19)","(-79, -1)","(107, -17)","(0.0, 118.0)","(-67, 101)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 101)","(85, 151)","(1, -50)","(26, -20)","(-79, -2)","(107, -18)","(0.0, 117.0)","(-67, 100)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 100)","(85, 150)",2,200,15714
"(1, -50)","(26, -20)","(-79, -2)","(107, -18)","(0.0, 117.0)","(-67, 100)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 100)","(85, 150)","(1, -50)","(26, -21)","(-79, -3)","(107, -19)","(0.0, 116.0)","(-67, 99)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 99)","(85, 149)",2,200,15750
"(1, -50)","(26, -21)","(-79, -3)","(107, -19)","(0.0, 116.0)","(-67, 99)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 99)","(85, 149)","(1, -50)","(26, -22)","(-79, -4)","(107, -20)","(0.0, 115.0)","(-67, 98)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 98)","(85, 148)",2,200,15786
"(1, -50)","(26, -22)","(-79, -4)","(107, -20)","(0.0, 115.0)","(-67, 98)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 98)","(85, 148)","(1, -50)","(26, -23)","(-79, -5)","(107, -21)","(0.0, 114.0)","(-67, 97)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 97)","(85, 147)",2,200,15821
"(1, -50)","(26, -23)","(-79, -5)","(107, -21)","(0.0, 114.0)","(-67, 97)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 97)","(85, 147)","(1, -50)","(26, -24)","(-79, -6)","(107, -22)","(0.0, 113.0)","(-67, 96)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 96)","(85, 146)",2,200,15857
"(1, -50)","(26, -24)","(-79, -6)","(107, -22)","(0.0, 113.0)","(-67, 96)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 96)","(85, 146)","(1, -50)","(26, -25)","(-79, -7)","(107, -23)","(0.0, 112.0)","(-67, 95)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 95)","(85, 145)",2,200,15893
"(1, -50)","(26, -25)","(-79, -7)","(107, -23)","(0.0, 112.0)","(-67, 95)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 95)","(85, 145)","(1, -50)","(26, -26)","(-79, -8)","(107, -24)","(0.0, 111.0)","(-67, 94)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 94)","(85, 144)",2,200,15929
"(1, -50)","(26, -26)","(-79, -8)","(107, -24)","(0.0, 111.0)","(-67, 94)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 94)","(85, 144)","(1, -50)","(26, -27)","(-79, -9)","(107, -25)","(0.0, 110.0)","(-67, 93)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 93)","(85, 143)",2,200,15964
"(1, -50)","(26, -27)","(-79, -9)","(107, -25)","(0.0, 110.0)","(-67, 93)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 93)","(85, 143)","(1, -50)","(26, -28)","(-79, -10)","(0.0, 109.0)","(107, -26)","(-67, 92)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 92)","(85, 142)",2,200,16000
"(1, -50)","(26, -28)","(-79, -10)","(0.0, 109.0)","(107, -26)","(-67, 92)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 92)","(85, 142)","(1, -50)","(26, -29)","(-79, -11)","(0.0, 108.0)","(107, -27)","(-67, 91)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 91)","(85, 141)",2,200,16036
"(1, -50)","(26, -29)","(-79, -11)","(0.0, 108.0)","(107, -27)","(-67, 91)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 91)","(85, 141)","(1, -50)","(26, -30)","(-79, -12)","(0.0, 107.0)","(107, -28)","(-67, 90)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 90)","(85, 140)",2,200,16071
"(1, -50)","(26, -30)","(-79, -12)","(0.0, 107.0)","(107, -28)","(-67, 90)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(155.0, 0.0)","(86, 90)","(85, 140)","(1, -50)","(26, -31)","(-79, -13)","(0.0, 106.0)","(107, -29)","(-67, 89)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 139)","(86, 89)","(85, 139)",2,200,16107
"(1, -50)","(26, -31)","(-79, -13)","(0.0, 106.0)","(107, -29)","(-67, 89)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 139)","(86, 89)","(85, 139)","(1, -50)","(26, -32)","(-79, -14)","(0.0, 105.0)","(-67, 88)","(107, -30)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 138)","(86, 88)","(85, 138)",2,200,16143
"(1, -50)","(26, -32)","(-79, -14)","(0.0, 105.0)","(-67, 88)","(107, -30)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 138)","(86, 88)","(85, 138)","(1, -50)","(26, -33)","(-79, -15)","(0.0, 104.0)","(-67, 87)","(107, -31)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 137)","(86, 87)","(85, 137)",2,200,16179
"(1, -50)","(26, -33)","(-79, -15)","(0.0, 104.0)","(-67, 87)","(107, -31)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 137)","(86, 87)","(85, 137)","(1, -50)","(26, -34)","(-79, -16)","(0.0, 103.0)","(-67, 86)","(107, -32)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 136)","(86, 86)","(85, 136)",2,200,16214
"(1, -50)","(26, -34)","(-79, -16)","(0.0, 103.0)","(-67, 86)","(107, -32)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 136)","(86, 86)","(85, 136)","(1, -50)","(26, -35)","(-79, -17)","(0.0, 102.0)","(-67, 85)","(107, -33)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 135)","(86, 85)","(85, 135)",2,200,16250
"(1, -50)","(26, -35)","(-79, -17)","(0.0, 102.0)","(-67, 85)","(107, -33)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 135)","(86, 85)","(85, 135)","(1, -50)","(26, -36)","(-79, -18)","(0.0, 101.0)","(-67, 84)","(107, -34)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 134)","(86, 84)","(85, 134)",2,200,16286
"(1, -50)","(26, -36)","(-79, -18)","(0.0, 101.0)","(-67, 84)","(107, -34)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 134)","(86, 84)","(85, 134)","(1, -50)","(26, -37)","(-79, -19)","(0.0, 100.0)","(-67, 83)","(107, -35)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 133)","(86, 83)","(85, 133)",2,200,16321
"(1, -50)","(26, -37)","(-79, -19)","(0.0, 100.0)","(-67, 83)","(107, -35)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 133)","(86, 83)","(85, 133)","(1, -50)","(26, -38)","(-79, -20)","(0.0, 99.0)","(-67, 82)","(107, -36)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 132)","(86, 82)","(85, 132)",2,200,16357
"(1, -50)","(26, -38)","(-79, -20)","(0.0, 99.0)","(-67, 82)","(107, -36)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 132)","(86, 82)","(85, 132)","(1, -50)","(26, -39)","(-79, -21)","(0.0, 98.0)","(-67, 81)","(107, -37)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 131)","(86, 81)","(85, 131)",2,200,16393
"(1, -50)","(26, -39)","(-79, -21)","(0.0, 98.0)","(-67, 81)","(107, -37)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 131)","(86, 81)","(85, 131)","(1, -50)","(26, -40)","(-79, -22)","(0.0, 97.0)","(-67, 80)","(107, -38)","(25.0, 0.0)","(-80.0, 0.0)","(106.0, 0.0)","(-130.0, 0.0)","(-68, 130)","(86, 80)","(85, 130)",2,200,16429
