P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(50, 0)","(0.0, 23.0)","(-65, 14)","(37, -65)","(36, 69)","(58, 56)","(-24, 23)","(8, 56)","(0.0, -65.0)","(0.0, 69.0)","(29, -74)","(-212, 134)","(-262, 134)",32778
"(50, 0)","(0.0, 23.0)","(-64, 14)","(38, -65)","(37, 69)","(59, 56)","(-23, 23)","(9, 56)","(0.0, -65.0)","(0.0, 69.0)","(30, -74)","(-211, 134)","(-261, 134)",32815
"(50, 0)","(0.0, 23.0)","(-63, 14)","(39, -65)","(38, 69)","(60, 56)","(-22, 23)","(10, 56)","(0.0, -65.0)","(0.0, 69.0)","(31, -74)","(-210, 134)","(-260, 134)",32852
"(50, 0)","(0.0, 23.0)","(-62, 14)","(40, -65)","(39, 69)","(61, 56)","(-21, 23)","(11, 56)","(0.0, -65.0)","(0.0, 69.0)","(32, -74)","(-209, 134)","(-259, 134)",32889
"(50, 0)","(0.0, 23.0)","(-61, 14)","(41, -65)","(40, 69)","(62, 56)","(-20, 23)","(12, 56)","(0.0, -65.0)","(0.0, 69.0)","(33, -74)","(-208, 134)","(-258, 134)",32926
"(50, 0)","(0.0, 23.0)","(-60, 14)","(42, -65)","(41, 69)","(63, 56)","(-19, 23)","(13, 56)","(0.0, -65.0)","(0.0, 69.0)","(34, -74)","(-207, 134)","(-257, 134)",32963
"(50, 0)","(0.0, 23.0)","(-59, 14)","(43, -65)","(42, 69)","(64, 56)","(-18, 23)","(14, 56)","(0.0, -65.0)","(0.0, 69.0)","(35, -74)","(-206, 134)","(-256, 134)",33000
"(50, 0)","(0.0, 23.0)","(-58, 14)","(44, -65)","(43, 69)","(65, 56)","(-17, 23)","(15, 56)","(0.0, -65.0)","(0.0, 69.0)","(36, -74)","(-205, 134)","(-255, 134)",33037
"(50, 0)","(0.0, 23.0)","(-57, 14)","(45, -65)","(44, 69)","(66, 56)","(-16, 23)","(16, 56)","(0.0, -65.0)","(0.0, 69.0)","(37, -74)","(-204, 134)","(-254, 134)",33074
"(50, 0)","(0.0, 23.0)","(-56, 14)","(46, -65)","(45, 69)","(-80, -32)","(-15, 23)","(17, 56)","(0.0, -65.0)","(0.0, 69.0)","(38, -74)","(-203, 134)","(-253, 134)",33111
"(50, 0)","(0.0, 23.0)","(-55, 14)","(47, -65)","(46, 69)","(-79, -32)","(-14, 23)","(18, 56)","(0.0, -65.0)","(0.0, 69.0)","(39, -74)","(-202, 134)","(-252, 134)",33148
"(50, 0)","(0.0, 23.0)","(-54, 14)","(48, -65)","(47, 69)","(-78, -32)","(-13, 23)","(19, 56)","(0.0, -65.0)","(0.0, 69.0)","(40, -74)","(-201, 134)","(-251, 134)",33185
"(50, 0)","(0.0, 23.0)","(-53, 14)","(49, -65)","(-77, -32)","(48, 69)","(-12, 23)","(20, 56)","(0.0, -65.0)","(0.0, 69.0)","(41, -74)","(-200, 134)","(-250, 134)",33222
"(50, 0)","(0.0, 23.0)","(-52, 14)","(50, -65)","(-76, -32)","(49, 69)","(-11, 23)","(21, 56)","(0, -65)","(0.0, 69.0)","(42, -74)","(-199, 134)","(-249, 134)",33259
"(50, 0)","(0.0, 23.0)","(-51, 14)","(-75, -32)","(51, -65)","(50, 69)","(-10, 23)","(22, 56)","(1, -65)","(0, 69)","(43, -74)","(-198, 134)","(-248, 134)",33296
"(50, 0)","(0.0, 23.0)","(-50, 14)","(-74, -32)","(52, -65)","(51, 69)","(-9, 23)","(23, 56)","(2, -65)","(1, 69)","(44, -74)","(-197, 134)","(-247, 134)",33333
"(50, 0)","(0.0, 23.0)","(-49, 14)","(-73, -32)","(53, -65)","(52, 69)","(-8, 23)","(24, 56)","(3, -65)","(2, 69)","(45, -74)","(-196, 134)","(-246, 134)",33370
"(50, 0)","(0.0, 23.0)","(-48, 14)","(-72, -32)","(54, -65)","(-63, -60)","(-7, 23)","(25, 56)","(4, -65)","(3, 69)","(46, -74)","(-195, 134)","(-245, 134)",33407
"(50, 0)","(0.0, 23.0)","(-47, 14)","(-71, -32)","(55, -65)","(-62, -60)","(-6, 23)","(26, 56)","(5, -65)","(4, 69)","(47, -74)","(-194, 134)","(-244, 134)",33444
"(50, 0)","(0.0, 23.0)","(-46, 14)","(-70, -32)","(-61, -60)","(56, -65)","(-5, 23)","(27, 56)","(6, -65)","(5, 69)","(48, -74)","(-193, 134)","(-243, 134)",33481
"(50, 0)","(0.0, 23.0)","(-45, 14)","(-69, -32)","(-60, -60)","(57, -65)","(-4, 23)","(28, 56)","(7, -65)","(6, 69)","(49, -74)","(-192, 134)","(-242, 134)",33519
"(50, 0)","(0.0, 23.0)","(-44, 14)","(-68, -32)","(-59, -60)","(58, -65)","(-3, 23)","(29, 56)","(8, -65)","(7, 69)","(50, -74)","(-191, 134)","(-241, 134)",33556
"(50, 0)","(0.0, 23.0)","(-43, 14)","(-67, -32)","(-58, -60)","(59, -65)","(-2, 23)","(30, 56)","(9, -65)","(8, 69)","(51, -74)","(-190, 134)","(-240, 134)",33593
"(50, 0)","(0.0, 23.0)","(-42, 14)","(-66, -32)","(-57, -60)","(60, -65)","(-1, 23)","(31, 56)","(10, -65)","(9, 69)","(52, -74)","(-189, 134)","(-239, 134)",33630
"(50, 0)","(0.0, 23.0)","(-41, 14)","(-65, -32)","(-56, -60)","(61, -65)","(0, 23)","(32, 56)","(11, -65)","(10, 69)","(53, -74)","(-188, 134)","(-238, 134)",33667
"(50, 0)","(0.0, 23.0)","(-40, 14)","(-64, -32)","(-55, -60)","(62, -65)","(0.0, 23.0)","(33, 56)","(12, -65)","(11, 69)","(-90, 14)","(-187, 134)","(-237, 134)",33704
"(50, 0)","(0.0, 23.0)","(-39, 14)","(-63, -32)","(-54, -60)","(63, -65)","(0.0, 23.0)","(34, 56)","(13, -65)","(12, 69)","(-89, 14)","(-186, 134)","(-236, 134)",33741
"(50, 0)","(0.0, 23.0)","(-38, 14)","(-62, -32)","(-53, -60)","(64, -65)","(0.0, 23.0)","(35, 56)","(14, -65)","(13, 69)","(-88, 14)","(-185, 134)","(-235, 134)",33778
"(50, 0)","(0.0, 23.0)","(-37, 14)","(-61, -32)","(-52, -60)","(65, -65)","(0.0, 23.0)","(36, 56)","(15, -65)","(14, 69)","(-87, 14)","(-184, 134)","(-234, 134)",33815
"(50, 0)","(0.0, 23.0)","(-36, 14)","(-60, -32)","(-51, -60)","(66, -65)","(0.0, 23.0)","(16, -65)","(37, 56)","(15, 69)","(-86, 14)","(-183, 134)","(-233, 134)",33852
"(50, 0)","(0.0, 23.0)","(-35, 14)","(-59, -32)","(-50, -60)","(67, -65)","(0.0, 23.0)","(17, -65)","(38, 56)","(16, 69)","(-85, 14)","(-182, 134)","(-232, 134)",33889
"(50, 0)","(0.0, 23.0)","(-34, 14)","(-58, -32)","(-49, -60)","(68, -65)","(0.0, 23.0)","(18, -65)","(39, 56)","(17, 69)","(-84, 14)","(-181, 134)","(-231, 134)",33926
"(50, 0)","(0.0, 23.0)","(-33, 14)","(-57, -32)","(-48, -60)","(69, -65)","(0.0, 23.0)","(19, -65)","(40, 56)","(18, 69)","(-83, 14)","(-180, 134)","(-230, 134)",33963
"(50, 0)","(0.0, 23.0)","(-32, 14)","(-56, -32)","(-47, -60)","(70, -65)","(0.0, 23.0)","(20, -65)","(41, 56)","(19, 69)","(-82, 14)","(-179, 134)","(-229, 134)",34000
"(50, 0)","(0.0, 23.0)","(-31, 14)","(-55, -32)","(-46, -60)","(71, -65)","(0.0, 23.0)","(21, -65)","(42, 56)","(20, 69)","(-81, 14)","(-178, 134)","(-228, 134)",34036
"(50, 0)","(0.0, 23.0)","(-30, 14)","(-54, -32)","(-45, -60)","(-94, 17)","(0.0, 23.0)","(22, -65)","(43, 56)","(21, 69)","(-80, 14)","(-177, 134)","(-227, 134)",34071
"(50, 0)","(0.0, 23.0)","(-29, 14)","(-53, -32)","(-44, -60)","(-93, 17)","(0.0, 23.0)","(23, -65)","(44, 56)","(22, 69)","(-79, 14)","(-176, 134)","(-226, 134)",34107
"(50, 0)","(0.0, 23.0)","(-28, 14)","(-52, -32)","(-43, -60)","(-92, 17)","(0.0, 23.0)","(24, -65)","(45, 56)","(23, 69)","(-78, 14)","(-175, 134)","(-225, 134)",34143
"(50, 0)","(0.0, 23.0)","(-27, 14)","(-51, -32)","(-42, -60)","(-91, 17)","(0.0, 23.0)","(25, -65)","(46, 56)","(24, 69)","(-77, 14)","(-174, 134)","(-224, 134)",34179
"(50, 0)","(0.0, 23.0)","(-26, 14)","(-50, -32)","(-41, -60)","(-90, 17)","(0.0, 23.0)","(26, -65)","(47, 56)","(25, 69)","(-76, 14)","(-173, 134)","(-223, 134)",34214
"(50, 0)","(0.0, 23.0)","(-25, 14)","(-49, -32)","(-40, -60)","(-89, 17)","(0.0, 23.0)","(27, -65)","(26, 69)","(48, 56)","(-75, 14)","(-172, 134)","(-222, 134)",34250
"(50, 0)","(0.0, 23.0)","(-24, 14)","(-48, -32)","(-39, -60)","(-88, 17)","(0.0, 23.0)","(28, -65)","(27, 69)","(49, 56)","(-74, 14)","(-171, 134)","(-221, 134)",34286
"(50, 0)","(0.0, 23.0)","(-23, 14)","(-47, -32)","(-38, -60)","(-87, 17)","(0.0, 23.0)","(29, -65)","(-73, 14)","(28, 69)","(50, 56)","(-170, 134)","(-220, 134)",34321
"(50, 0)","(0.0, 23.0)","(-22, 14)","(-46, -32)","(-37, -60)","(-86, 17)","(0.0, 23.0)","(30, -65)","(-72, 14)","(29, 69)","(51, 56)","(-169, 134)","(-219, 134)",34357
"(50, 0)","(0.0, 23.0)","(-21, 14)","(-45, -32)","(-36, -60)","(-85, 17)","(0.0, 23.0)","(31, -65)","(-71, 14)","(30, 69)","(52, 56)","(-168, 134)","(-218, 134)",34393
"(50, 0)","(0.0, 23.0)","(-20, 14)","(-44, -32)","(-35, -60)","(-84, 17)","(0.0, 23.0)","(-70, 14)","(32, -65)","(31, 69)","(53, 56)","(-167, 134)","(-217, 134)",34429
"(50, 0)","(0.0, 23.0)","(-19, 14)","(-43, -32)","(-34, -60)","(-83, 17)","(0.0, 23.0)","(-69, 14)","(33, -65)","(32, 69)","(54, 56)","(-166, 134)","(-216, 134)",34464
"(50, 0)","(-18, 14)","(0, 23)","(-42, -32)","(-33, -60)","(-82, 17)","(0.0, 23.0)","(-68, 14)","(34, -65)","(33, 69)","(55, 56)","(-165, 134)","(-215, 134)",34500
"(50, 0)","(-17, 14)","(1, 23)","(-41, -32)","(-32, -60)","(-81, 17)","(0.0, 23.0)","(-67, 14)","(35, -65)","(34, 69)","(56, 56)","(-164, 134)","(-214, 134)",34536
"(50, 0)","(-16, 14)","(2, 23)","(-40, -32)","(-31, -60)","(-80, 17)","(0.0, 23.0)","(-66, 14)","(36, -65)","(35, 69)","(57, 56)","(-163, 134)","(-213, 134)",34571
"(50, 0)","(-15, 14)","(3, 23)","(-39, -32)","(-30, -60)","(-79, 17)","(0.0, 23.0)","(-65, 14)","(37, -65)","(36, 69)","(58, 56)","(-162, 134)","(-212, 134)",34607
"(50, 0)","(-14, 14)","(4, 23)","(-38, -32)","(-29, -60)","(-78, 17)","(0.0, 23.0)","(-64, 14)","(38, -65)","(37, 69)","(59, 56)","(-161, 134)","(-211, 134)",34643
"(50, 0)","(-13, 14)","(5, 23)","(-37, -32)","(-28, -60)","(-77, 17)","(0.0, 23.0)","(-63, 14)","(39, -65)","(38, 69)","(60, 56)","(-160, 134)","(-210, 134)",34679
"(50, 0)","(-12, 14)","(6, 23)","(-36, -32)","(-27, -60)","(-76, 17)","(0.0, 23.0)","(-62, 14)","(40, -65)","(39, 69)","(61, 56)","(-159, 134)","(-209, 134)",34714
"(50, 0)","(-11, 14)","(7, 23)","(-35, -32)","(-26, -60)","(-75, 17)","(0.0, 23.0)","(-61, 14)","(41, -65)","(40, 69)","(62, 56)","(-158, 134)","(-208, 134)",34750
"(50, 0)","(-10, 14)","(8, 23)","(-34, -32)","(-25, -60)","(-74, 17)","(0.0, 23.0)","(-60, 14)","(42, -65)","(41, 69)","(63, 56)","(-157, 134)","(-207, 134)",34786
"(50, 0)","(-9, 14)","(9, 23)","(-33, -32)","(-24, -60)","(-73, 17)","(0.0, 23.0)","(-59, 14)","(43, -65)","(42, 69)","(64, 56)","(-156, 134)","(-206, 134)",34821
"(50, 0)","(-8, 14)","(10, 23)","(-32, -32)","(-23, -60)","(-72, 17)","(0.0, 23.0)","(-58, 14)","(44, -65)","(43, 69)","(65, 56)","(-155, 134)","(-205, 134)",34857
"(50, 0)","(-7, 14)","(11, 23)","(-31, -32)","(-22, -60)","(-71, 17)","(0.0, 23.0)","(-57, 14)","(45, -65)","(44, 69)","(66, 56)","(-154, 134)","(-204, 134)",34893
"(50, 0)","(-6, 14)","(12, 23)","(-30, -32)","(-21, -60)","(-70, 17)","(0.0, 23.0)","(-56, 14)","(46, -65)","(45, 69)","(-80, -32)","(-153, 134)","(-203, 134)",34929
"(50, 0)","(-5, 14)","(13, 23)","(-29, -32)","(-20, -60)","(-69, 17)","(0.0, 23.0)","(-55, 14)","(47, -65)","(46, 69)","(-79, -32)","(-152, 134)","(-202, 134)",34964
"(50, 0)","(-4, 14)","(14, 23)","(-28, -32)","(-19, -60)","(-68, 17)","(0.0, 23.0)","(-54, 14)","(48, -65)","(47, 69)","(-78, -32)","(-151, 134)","(-201, 134)",35000
"(50, 0)","(-3, 14)","(15, 23)","(-27, -32)","(-18, -60)","(-67, 17)","(0.0, 23.0)","(-53, 14)","(49, -65)","(-77, -32)","(48, 69)","(-150, 134)","(-200, 134)",35037
"(50, 0)","(-2, 14)","(16, 23)","(-26, -32)","(-17, -60)","(-66, 17)","(0.0, 23.0)","(-52, 14)","(50, -65)","(-76, -32)","(49, 69)","(-149, 134)","(-199, 134)",35074
"(50, 0)","(-1, 14)","(17, 23)","(-25, -32)","(-16, -60)","(-65, 17)","(0.0, 23.0)","(-51, 14)","(-75, -32)","(51, -65)","(50, 69)","(-148, 134)","(-198, 134)",35111
"(50, 0)","(0, 14)","(18, 23)","(-24, -32)","(-15, -60)","(-64, 17)","(0.0, 23.0)","(-50, 14)","(-74, -32)","(52, -65)","(51, 69)","(-147, 134)","(-197, 134)",35148
"(50, 0)","(0.0, 14.0)","(19, 23)","(-23, -32)","(-14, -60)","(-63, 17)","(0.0, 23.0)","(-49, 14)","(-73, -32)","(53, -65)","(52, 69)","(-146, 134)","(-196, 134)",35185
"(50, 0)","(0.0, 14.0)","(20, 23)","(-22, -32)","(-13, -60)","(-62, 17)","(0.0, 23.0)","(-48, 14)","(-72, -32)","(54, -65)","(-63, -60)","(-145, 134)","(-195, 134)",35222
"(50, 0)","(0.0, 14.0)","(21, 23)","(-21, -32)","(-12, -60)","(-61, 17)","(0.0, 23.0)","(-47, 14)","(-71, -32)","(55, -65)","(-62, -60)","(-144, 134)","(-194, 134)",35259
"(50, 0)","(0.0, 14.0)","(22, 23)","(-20, -32)","(-11, -60)","(-60, 17)","(0.0, 23.0)","(-46, 14)","(-70, -32)","(-61, -60)","(56, -65)","(-143, 134)","(-193, 134)",35296
"(50, 0)","(0.0, 14.0)","(23, 23)","(-19, -32)","(-10, -60)","(-59, 17)","(0.0, 23.0)","(-45, 14)","(-69, -32)","(-60, -60)","(57, -65)","(-142, 134)","(-192, 134)",35333
"(50, 0)","(0.0, 14.0)","(24, 23)","(-18, -32)","(-58, 17)","(-9, -60)","(0.0, 23.0)","(-44, 14)","(-68, -32)","(-59, -60)","(58, -65)","(-141, 134)","(-191, 134)",35370
"(50, 0)","(0.0, 14.0)","(25, 23)","(-17, -32)","(-57, 17)","(-8, -60)","(0.0, 23.0)","(-43, 14)","(-67, -32)","(-58, -60)","(59, -65)","(-140, 134)","(-190, 134)",35407
"(50, 0)","(0.0, 14.0)","(26, 23)","(-16, -32)","(-56, 17)","(-7, -60)","(0.0, 23.0)","(-42, 14)","(-66, -32)","(-57, -60)","(60, -65)","(-139, 134)","(-189, 134)",35444
"(50, 0)","(0.0, 14.0)","(-15, -32)","(27, 23)","(-55, 17)","(-6, -60)","(0.0, 23.0)","(-41, 14)","(-65, -32)","(-56, -60)","(61, -65)","(-138, 134)","(-188, 134)",35481
"(50, 0)","(0.0, 14.0)","(-14, -32)","(28, 23)","(-54, 17)","(-5, -60)","(0.0, 23.0)","(-40, 14)","(-64, -32)","(-55, -60)","(62, -65)","(-137, 134)","(-187, 134)",35519
"(50, 0)","(0.0, 14.0)","(-13, -32)","(29, 23)","(-53, 17)","(-4, -60)","(0.0, 23.0)","(-39, 14)","(-63, -32)","(-54, -60)","(63, -65)","(-136, 134)","(-186, 134)",35556
"(50, 0)","(0.0, 14.0)","(-12, -32)","(30, 23)","(-52, 17)","(-3, -60)","(0.0, 23.0)","(-38, 14)","(-62, -32)","(-53, -60)","(64, -65)","(-135, 134)","(-185, 134)",35593
"(50, 0)","(0.0, 14.0)","(-11, -32)","(31, 23)","(-51, 17)","(-2, -60)","(0.0, 23.0)","(-37, 14)","(-61, -32)","(-52, -60)","(65, -65)","(-134, 134)","(-184, 134)",35630
"(50, 0)","(0.0, 14.0)","(-10, -32)","(32, 23)","(-50, 17)","(-1, -60)","(0.0, 23.0)","(-36, 14)","(-60, -32)","(-51, -60)","(66, -65)","(-133, 134)","(-183, 134)",35667
"(50, 0)","(0.0, 14.0)","(-9, -32)","(33, 23)","(-49, 17)","(0, -60)","(0.0, 23.0)","(-35, 14)","(-59, -32)","(-50, -60)","(67, -65)","(-132, 134)","(-182, 134)",35704
"(50, 0)","(0.0, 14.0)","(-8, -32)","(34, 23)","(-48, 17)","(0.0, -60.0)","(0.0, 23.0)","(-34, 14)","(-58, -32)","(-49, -60)","(68, -65)","(-131, 134)","(-181, 134)",35741
"(50, 0)","(0.0, 14.0)","(-7, -32)","(35, 23)","(-47, 17)","(0.0, -60.0)","(0.0, 23.0)","(-33, 14)","(-57, -32)","(-48, -60)","(69, -65)","(-130, 134)","(-180, 134)",35778
"(50, 0)","(0.0, 14.0)","(-6, -32)","(36, 23)","(-46, 17)","(0.0, -60.0)","(0.0, 23.0)","(-32, 14)","(-56, -32)","(-47, -60)","(70, -65)","(-129, 134)","(-179, 134)",35815
"(50, 0)","(0.0, 14.0)","(-5, -32)","(37, 23)","(-45, 17)","(0.0, -60.0)","(0.0, 23.0)","(-31, 14)","(-55, -32)","(-46, -60)","(71, -65)","(-128, 134)","(-178, 134)",35852
"(50, 0)","(0.0, 14.0)","(-4, -32)","(38, 23)","(-44, 17)","(0.0, -60.0)","(0.0, 23.0)","(-30, 14)","(-54, -32)","(-45, -60)","(-94, 17)","(-127, 134)","(-177, 134)",35889
"(50, 0)","(0.0, 14.0)","(-3, -32)","(39, 23)","(-43, 17)","(0.0, -60.0)","(0.0, 23.0)","(-29, 14)","(-53, -32)","(-44, -60)","(-93, 17)","(-126, 134)","(-176, 134)",35926
"(50, 0)","(0.0, 14.0)","(-2, -32)","(-42, 17)","(40, 23)","(0.0, -60.0)","(0.0, 23.0)","(-28, 14)","(-52, -32)","(-43, -60)","(-92, 17)","(-125, 134)","(-175, 134)",35963
"(50, 0)","(0.0, 14.0)","(-1, -32)","(-41, 17)","(41, 23)","(0.0, -60.0)","(0.0, 23.0)","(-27, 14)","(-51, -32)","(-42, -60)","(-91, 17)","(-124, 134)","(-174, 134)",36000
"(50, 0)","(0.0, 14.0)","(0, -32)","(-40, 17)","(42, 23)","(0.0, -60.0)","(0.0, 23.0)","(-26, 14)","(-50, -32)","(-41, -60)","(-90, 17)","(-123, 134)","(-173, 134)",36036
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-39, 17)","(43, 23)","(0.0, -60.0)","(0.0, 23.0)","(-25, 14)","(-49, -32)","(-40, -60)","(-89, 17)","(-122, 134)","(-172, 134)",36071
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-38, 17)","(44, 23)","(0.0, -60.0)","(0.0, 23.0)","(-24, 14)","(-48, -32)","(-39, -60)","(-88, 17)","(-121, 134)","(-171, 134)",36107
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-37, 17)","(45, 23)","(0.0, -60.0)","(0.0, 23.0)","(-23, 14)","(-47, -32)","(-38, -60)","(-87, 17)","(-120, 134)","(-170, 134)",36143
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-36, 17)","(46, 23)","(0.0, -60.0)","(0.0, 23.0)","(-22, 14)","(-46, -32)","(-37, -60)","(-86, 17)","(-119, 134)","(-169, 134)",36179
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-35, 17)","(47, 23)","(0.0, -60.0)","(0.0, 23.0)","(-21, 14)","(-45, -32)","(-36, -60)","(-85, 17)","(-118, 134)","(-168, 134)",36214
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-34, 17)","(48, 23)","(0.0, -60.0)","(0.0, 23.0)","(-20, 14)","(-44, -32)","(-35, -60)","(-84, 17)","(-117, 134)","(-167, 134)",36250
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-33, 17)","(49, 23)","(0.0, -60.0)","(0.0, 23.0)","(-19, 14)","(-43, -32)","(-34, -60)","(-83, 17)","(-116, 134)","(-166, 134)",36286
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-32, 17)","(50, 23)","(0.0, -60.0)","(-18, 14)","(0, 23)","(-42, -32)","(-33, -60)","(-82, 17)","(-115, 134)","(-165, 134)",36321
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-31, 17)","(51, 23)","(0.0, -60.0)","(-17, 14)","(1, 23)","(-41, -32)","(-32, -60)","(-81, 17)","(-114, 134)","(-164, 134)",36357
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-30, 17)","(52, 23)","(0.0, -60.0)","(-16, 14)","(2, 23)","(-40, -32)","(-31, -60)","(-80, 17)","(-113, 134)","(-163, 134)",36393
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-29, 17)","(53, 23)","(0.0, -60.0)","(-15, 14)","(3, 23)","(-39, -32)","(-30, -60)","(-79, 17)","(-112, 134)","(-162, 134)",36429
"(50, 0)","(0.0, 14.0)","(0.0, -32.0)","(-28, 17)","(54, 23)","(0.0, -60.0)","(-14, 14)","(4, 23)","(-38, -32)","(-29, -60)","(-78, 17)","(-111, 134)","(-161, 134)",36464
"(50, 0)","(0.0, 14.0)","(-27, 17)","(0.0, -32.0)","(55, 23)","(0.0, -60.0)","(-13, 14)","(5, 23)","(-37, -32)","(-28, -60)","(-77, 17)","(-110, 134)","(-160, 134)",36500
"(50, 0)","(0.0, 14.0)","(-26, 17)","(0.0, -32.0)","(0.0, -60.0)","(56, 23)","(-12, 14)","(6, 23)","(-36, -32)","(-27, -60)","(-76, 17)","(-109, 134)","(-159, 134)",36536
"(50, 0)","(0.0, 14.0)","(-25, 17)","(0.0, -32.0)","(0.0, -60.0)","(57, 23)","(-11, 14)","(7, 23)","(-35, -32)","(-26, -60)","(-75, 17)","(-108, 134)","(-158, 134)",36571
"(50, 0)","(0.0, 14.0)","(-24, 17)","(0.0, -32.0)","(0.0, -60.0)","(58, 23)","(-10, 14)","(8, 23)","(-34, -32)","(-25, -60)","(-74, 17)","(-107, 134)","(-157, 134)",36607
"(50, 0)","(0.0, 14.0)","(-23, 17)","(0.0, -32.0)","(0.0, -60.0)","(59, 23)","(-9, 14)","(9, 23)","(-33, -32)","(-24, -60)","(-73, 17)","(-106, 134)","(-156, 134)",36643
"(50, 0)","(0.0, 14.0)","(-22, 17)","(0.0, -32.0)","(0.0, -60.0)","(60, 23)","(-8, 14)","(10, 23)","(-32, -32)","(-23, -60)","(-72, 17)","(-105, 134)","(-155, 134)",36679
"(50, 0)","(0.0, 14.0)","(-21, 17)","(0.0, -32.0)","(0.0, -60.0)","(61, 23)","(-7, 14)","(11, 23)","(-31, -32)","(-22, -60)","(-71, 17)","(-104, 134)","(-154, 134)",36714
"(50, 0)","(0.0, 14.0)","(-20, 17)","(0.0, -32.0)","(0.0, -60.0)","(62, 23)","(-6, 14)","(12, 23)","(-30, -32)","(-21, -60)","(-70, 17)","(-103, 134)","(-153, 134)",36750
"(50, 0)","(0.0, 14.0)","(-19, 17)","(0.0, -32.0)","(0.0, -60.0)","(63, 23)","(-5, 14)","(13, 23)","(-29, -32)","(-20, -60)","(-69, 17)","(-102, 134)","(-152, 134)",36786
"(50, 0)","(0.0, 14.0)","(-18, 17)","(0.0, -32.0)","(0.0, -60.0)","(64, 23)","(-4, 14)","(14, 23)","(-28, -32)","(-19, -60)","(-68, 17)","(-101, 134)","(-151, 134)",36821
"(50, 0)","(0.0, 14.0)","(-17, 17)","(0.0, -32.0)","(0.0, -60.0)","(65, 23)","(-3, 14)","(15, 23)","(-27, -32)","(-18, -60)","(-67, 17)","(-100, 134)","(-150, 134)",36857
"(50, 0)","(0.0, 14.0)","(-16, 17)","(0.0, -32.0)","(0.0, -60.0)","(66, 23)","(-2, 14)","(16, 23)","(-26, -32)","(-17, -60)","(-66, 17)","(-99, 134)","(-149, 134)",36893
"(50, 0)","(0.0, 14.0)","(-15, 17)","(0.0, -32.0)","(0.0, -60.0)","(67, 23)","(-1, 14)","(17, 23)","(-25, -32)","(-16, -60)","(-65, 17)","(-98, 134)","(-148, 134)",36929
"(50, 0)","(0.0, 14.0)","(-14, 17)","(0.0, -32.0)","(0.0, -60.0)","(68, 23)","(0, 14)","(18, 23)","(-24, -32)","(-15, -60)","(-64, 17)","(-97, 134)","(-147, 134)",36964
"(50, 0)","(0.0, 14.0)","(-13, 17)","(0.0, -32.0)","(0.0, -60.0)","(-71, -11)","(0.0, 14.0)","(19, 23)","(-23, -32)","(-14, -60)","(-63, 17)","(-96, 134)","(-146, 134)",37000
"(50, 0)","(0.0, 14.0)","(-12, 17)","(0.0, -32.0)","(0.0, -60.0)","(-70, -11)","(0.0, 14.0)","(20, 23)","(-22, -32)","(-13, -60)","(-62, 17)","(-95, 134)","(-145, 134)",37036
"(50, 0)","(0.0, 14.0)","(-11, 17)","(0.0, -32.0)","(0.0, -60.0)","(-69, -11)","(0.0, 14.0)","(21, 23)","(-21, -32)","(-12, -60)","(-61, 17)","(-94, 134)","(-144, 134)",37071
"(50, 0)","(0.0, 14.0)","(-10, 17)","(0.0, -32.0)","(0.0, -60.0)","(-68, -11)","(0.0, 14.0)","(22, 23)","(-20, -32)","(-11, -60)","(-60, 17)","(-93, 134)","(-143, 134)",37107
"(50, 0)","(0, 14)","(-9, 17)","(0.0, -32.0)","(0.0, -60.0)","(-67, -11)","(0.0, 14.0)","(23, 23)","(-19, -32)","(-10, -60)","(-59, 17)","(-92, 134)","(-142, 134)",37143
"(50, 0)","(1, 14)","(-8, 17)","(0.0, -32.0)","(0.0, -60.0)","(-66, -11)","(0.0, 14.0)","(24, 23)","(-18, -32)","(-58, 17)","(-9, -60)","(-91, 134)","(-141, 134)",37179
"(50, 0)","(2, 14)","(-7, 17)","(0.0, -32.0)","(0.0, -60.0)","(-65, -11)","(0.0, 14.0)","(25, 23)","(-17, -32)","(-57, 17)","(-8, -60)","(-90, 134)","(-140, 134)",37214
"(50, 0)","(3, 14)","(-6, 17)","(0.0, -32.0)","(0.0, -60.0)","(-64, -11)","(0.0, 14.0)","(26, 23)","(-16, -32)","(-56, 17)","(-7, -60)","(-89, 134)","(-139, 134)",37250
