P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_action,P2_action,reward,timestamp_milliseconds
"(16, 48)","(-23, 91)","(-62, -82)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 38)","(-39, 43)","(0.0, 130.0)","(-147, -15)","(-150, -3)","(-78, -130)","(-359, -117)","(-375, -165)",3,3,200,27893
"(16, 48)","(-23, 92)","(-62, -81)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 39)","(-39, 44)","(0.0, 131.0)","(-147, -14)","(-150, -2)","(-78, -129)","(-359, -116)","(-375, -164)",3,3,200,27929
"(16, 48)","(-23, 93)","(-62, -80)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 40)","(-39, 45)","(0.0, 132.0)","(-147, -13)","(-78, -128)","(-150, -1)","(-359, -115)","(-375, -163)",3,3,200,27964
"(16, 48)","(-23, 94)","(-62, -79)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 41)","(-39, 46)","(0.0, 133.0)","(-147, -12)","(-78, -127)","(-150, 0)","(-359, -114)","(-375, -162)",3,3,200,28000
"(16, 48)","(-23, 95)","(-62, -78)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 42)","(-39, 47)","(0.0, 134.0)","(-147, -11)","(-78, -126)","(-150.0, 0.0)","(-359, -113)","(-375, -161)",3,3,200,28036
"(16, 48)","(-23, 96)","(-62, -77)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 43)","(-39, 48)","(0.0, 135.0)","(-78, -125)","(-147, -10)","(-150.0, 0.0)","(-359, -112)","(-375, -160)",3,3,200,28071
"(16, 48)","(-62, -76)","(-23, 97)","(-131.0, 0.0)","(-134.0, 0.0)","(-159, 44)","(-39, 49)","(0.0, 136.0)","(-78, -124)","(-147, -9)","(-150.0, 0.0)","(-359, -111)","(-375, -159)",3,3,200,28107
"(16, 48)","(-62, -75)","(-23, 98)","(-131.0, 0.0)","(-134, 0)","(-159, 45)","(-39, 50)","(0.0, 137.0)","(-78, -123)","(-147, -8)","(-150.0, 0.0)","(-359, -110)","(-375, -158)",3,3,200,28143
"(16, 48)","(-62, -74)","(-23, 99)","(-131.0, 0.0)","(-134, 1)","(-159, 46)","(-39, 51)","(0.0, 138.0)","(-78, -122)","(-147, -7)","(-150.0, 0.0)","(-359, -109)","(-375, -157)",3,3,200,28179
"(16, 48)","(-62, -73)","(-23, 100)","(-131.0, 0.0)","(-134, 2)","(-159, 47)","(-39, 52)","(0.0, 139.0)","(-78, -121)","(-147, -6)","(-150.0, 0.0)","(-359, -108)","(-375, -156)",3,3,200,28214
"(16, 48)","(-62, -72)","(-23, 101)","(-131.0, 0.0)","(-134, 3)","(-159, 48)","(-39, 53)","(0.0, 140.0)","(-78, -120)","(-147, -5)","(-150.0, 0.0)","(-359, -107)","(-375, -155)",3,3,200,28250
"(16, 48)","(-62, -71)","(-23, 102)","(-131.0, 0.0)","(-134, 4)","(-159, 49)","(-39, 54)","(0.0, 141.0)","(-78, -119)","(-147, -4)","(-150.0, 0.0)","(-359, -106)","(-375, -154)",3,3,200,28286
"(16, 48)","(-62, -70)","(-23, 103)","(-131.0, 0.0)","(-134, 5)","(-159, 50)","(-39, 55)","(-78, -118)","(0.0, 142.0)","(-147, -3)","(-150.0, 0.0)","(-359, -105)","(-375, -153)",3,3,200,28321
"(16, 48)","(-62, -69)","(-23, 104)","(-131.0, 0.0)","(-134, 6)","(-159, 51)","(-39, 56)","(-78, -117)","(0.0, 143.0)","(-147, -2)","(-150.0, 0.0)","(-359, -104)","(-375, -152)",3,3,200,28357
"(16, 48)","(-62, -68)","(-23, 105)","(-131.0, 0.0)","(-134, 7)","(-159, 52)","(-39, 57)","(-78, -116)","(0.0, 144.0)","(-147, -1)","(-150.0, 0.0)","(-359, -103)","(-375, -151)",3,3,200,28393
"(16, 48)","(-62, -67)","(-23, 106)","(-131.0, 0.0)","(-134, 8)","(-159, 53)","(-39, 58)","(-78, -115)","(0.0, 145.0)","(-147, 0)","(-150.0, 0.0)","(-359, -102)","(-375, -150)",3,3,200,28429
"(16, 48)","(-62, -66)","(-23, 107)","(-131.0, 0.0)","(-134, 9)","(-159, 54)","(-39, 59)","(-78, -114)","(0.0, 146.0)","(-147.0, 0.0)","(-150.0, 0.0)","(-359, -101)","(-375, -149)",3,3,200,28464
"(16, 48)","(-62, -65)","(-23, 108)","(-131.0, 0.0)","(-134, 10)","(-159, 55)","(-39, 60)","(-78, -113)","(0.0, 147.0)","(-147.0, 0.0)","(-150.0, 0.0)","(-359, -100)","(-375, -148)",3,3,200,28500
"(16, 48)","(-62, -64)","(-23, 109)","(-131, 0)","(-134, 11)","(-159, 56)","(-39, 61)","(-78, -112)","(-147.0, 0.0)","(0.0, 148.0)","(-150.0, 0.0)","(-359, -99)","(-375, -147)",3,3,200,28536
"(16, 48)","(-62, -63)","(-23, 110)","(-131, 1)","(-134, 12)","(-159, 57)","(-39, 62)","(-78, -111)","(-147.0, 0.0)","(0.0, 149.0)","(-150.0, 0.0)","(-359, -98)","(-375, -146)",3,3,200,28571
"(16, 48)","(-62, -62)","(-23, 111)","(-131, 2)","(-134, 13)","(-159, 58)","(-39, 63)","(-78, -110)","(-147.0, 0.0)","(0.0, 150.0)","(-150.0, 0.0)","(-359, -97)","(-375, -145)",3,3,200,28607
"(16, 48)","(-62, -61)","(-23, 112)","(-131, 3)","(-134, 14)","(-159, 59)","(-39, 64)","(-78, -109)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 151.0)","(-359, -96)","(-375, -144)",3,3,200,28643
"(16, 48)","(-62, -60)","(-23, 113)","(-131, 4)","(-134, 15)","(-159, 60)","(-39, 65)","(-78, -108)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 152.0)","(-359, -95)","(-375, -143)",3,3,200,28679
"(16, 48)","(-62, -59)","(-23, 114)","(-131, 5)","(-134, 16)","(-159, 61)","(-39, 66)","(-78, -107)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 153.0)","(-359, -94)","(-375, -142)",3,3,200,28714
"(16, 48)","(-62, -58)","(-23, 115)","(-131, 6)","(-134, 17)","(-159, 62)","(-39, 67)","(-78, -106)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 154.0)","(-359, -93)","(-375, -141)",3,3,200,28750
"(16, 48)","(-62, -57)","(-23, 116)","(-131, 7)","(-134, 18)","(-159, 63)","(-39, 68)","(-78, -105)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 155.0)","(-359, -92)","(-375, -140)",3,3,200,28786
"(16, 48)","(-62, -56)","(-23, 117)","(-131, 8)","(-134, 19)","(-159, 64)","(-39, 69)","(-78, -104)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 156.0)","(-359, -91)","(-375, -139)",3,3,200,28821
"(16, 48)","(-62, -55)","(-23, 118)","(-131, 9)","(-134, 20)","(-159, 65)","(-39, 70)","(-78, -103)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 157.0)","(-359, -90)","(-375, -138)",3,3,200,28857
"(16, 48)","(-62, -54)","(-23, 119)","(-131, 10)","(-134, 21)","(-172.0, 0.0)","(-39, 71)","(-78, -102)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 158.0)","(-359, -89)","(-375, -137)",3,3,200,28893
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,3,200,28929
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,28964
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,29000
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,29037
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,29074
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,29111
"(16, 48)","(-62, -53)","(-23, 120)","(-131, 11)","(-134, 22)","(-172.0, 0.0)","(-39, 72)","(-78, -101)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 159.0)","(-359, -88)","(-375, -136)",3,4,200,29148
"(16, 48)","(-62, -52)","(-23, 121)","(-131, 12)","(-134, 23)","(-172.0, 0.0)","(-39, 73)","(-78, -100)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 160.0)","(-359, -87)","(-375, -135)",3,3,200,29185
"(16, 48)","(-62, -51)","(-23, 122)","(-131, 13)","(-134, 24)","(-172.0, 0.0)","(-39, 74)","(-78, -99)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 161.0)","(-359, -86)","(-375, -134)",3,3,200,29222
"(16, 48)","(-62, -50)","(-23, 123)","(-131, 14)","(-134, 25)","(-172.0, 0.0)","(-39, 75)","(-78, -98)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 162.0)","(-359, -85)","(-375, -133)",3,3,200,29259
"(16, 48)","(-62, -49)","(-23, 124)","(-131, 15)","(-134, 26)","(-172.0, 0.0)","(-39, 76)","(-78, -97)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 163.0)","(-359, -84)","(-375, -132)",3,3,200,29296
"(16, 48)","(-62, -48)","(-23, 125)","(-131, 16)","(-134, 27)","(-172.0, 0.0)","(-39, 77)","(-78, -96)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 164.0)","(-359, -83)","(-375, -131)",3,3,200,29333
"(16, 48)","(-62, -47)","(-23, 126)","(-131, 17)","(-134, 28)","(-172.0, 0.0)","(-39, 78)","(-78, -95)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 165.0)","(-359, -82)","(-375, -130)",3,3,200,29370
"(16, 48)","(-62, -46)","(-23, 127)","(-131, 18)","(-134, 29)","(-172.0, 0.0)","(-39, 79)","(-78, -94)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 166.0)","(-359, -81)","(-375, -129)",3,3,200,29407
"(16, 48)","(-62, -45)","(-23, 128)","(-131, 19)","(-134, 30)","(-172.0, 0.0)","(-39, 80)","(-78, -93)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 167.0)","(-359, -80)","(-375, -128)",3,3,200,29444
"(16, 48)","(-62, -44)","(-23, 129)","(-131, 20)","(-134, 31)","(-172.0, 0.0)","(-39, 81)","(-78, -92)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 168.0)","(-359, -79)","(-375, -127)",3,3,200,29481
"(16, 48)","(-62, -43)","(-23, 130)","(-131, 21)","(-134, 32)","(-172.0, 0.0)","(-39, 82)","(-78, -91)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 169.0)","(-359, -78)","(-375, -126)",3,3,200,29519
"(16, 48)","(-62, -42)","(-131, 22)","(-23, 131)","(-134, 33)","(-172.0, 0.0)","(-39, 83)","(-78, -90)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 170.0)","(-359, -77)","(-375, -125)",3,3,200,29556
"(16, 48)","(-62, -41)","(-131, 23)","(-23, 132)","(-134, 34)","(-172.0, 0.0)","(-39, 84)","(-78, -89)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 171.0)","(-359, -76)","(-375, -124)",3,3,200,29593
"(16, 48)","(-62, -40)","(-131, 24)","(-23, 133)","(-134, 35)","(-172, 0)","(-39, 85)","(-78, -88)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 172.0)","(-359, -75)","(-375, -123)",3,3,200,29630
"(16, 48)","(-62, -39)","(-131, 25)","(-23, 134)","(-134, 36)","(-172, 1)","(-39, 86)","(-78, -87)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 173.0)","(-359, -74)","(-375, -122)",3,3,200,29667
"(16, 48)","(-62, -38)","(-131, 26)","(-23, 135)","(-134, 37)","(-172, 2)","(-39, 87)","(-78, -86)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 174.0)","(-359, -73)","(-375, -121)",3,3,200,29704
"(16, 48)","(-62, -37)","(-131, 27)","(-23, 136)","(-134, 38)","(-172, 3)","(-39, 88)","(-78, -85)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 175.0)","(-359, -72)","(-375, -120)",3,3,200,29741
"(16, 48)","(-62, -36)","(-131, 28)","(-23, 137)","(-134, 39)","(-172, 4)","(-39, 89)","(-78, -84)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 176.0)","(-359, -71)","(-375, -119)",3,3,200,29778
"(16, 48)","(-62, -35)","(-131, 29)","(-134, 40)","(-23, 138)","(-172, 5)","(-39, 90)","(-78, -83)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 177.0)","(-359, -70)","(-375, -118)",3,3,200,29815
"(16, 48)","(-62, -34)","(-131, 30)","(-134, 41)","(-23, 139)","(-172, 6)","(-39, 91)","(-78, -82)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 178.0)","(-359, -69)","(-375, -117)",3,3,200,29852
"(16, 48)","(-62, -33)","(-131, 31)","(-134, 42)","(-23, 140)","(-172, 7)","(-39, 92)","(-78, -81)","(-147.0, 0.0)","(-150.0, 0.0)","(0.0, 179.0)","(-359, -68)","(-375, -116)",3,3,200,29889
"(16, 48)","(-62, -32)","(-131, 32)","(-134, 43)","(-23, 141)","(-172, 8)","(-39, 93)","(-78, -80)","(-147.0, 0.0)","(-150.0, 0.0)","(-175, 40)","(-359, -67)","(-375, -115)",3,3,200,29926
"(16, 48)","(-62, -31)","(-131, 33)","(-134, 44)","(-23, 142)","(-172, 9)","(-39, 94)","(-78, -79)","(-147.0, 0.0)","(-150.0, 0.0)","(-175, 41)","(-359, -66)","(-375, -114)",3,3,200,29963
"(16, 48)","(-62, -30)","(-131, 34)","(-134, 45)","(-23, 143)","(-172, 10)","(-39, 95)","(-78, -78)","(-147.0, 0.0)","(-150.0, 0.0)","(-175, 42)","(-359, -65)","(-375, -113)",3,3,200,30000
"(16, 48)","(-62, -29)","(-131, 35)","(-134, 46)","(-23, 144)","(-172, 11)","(-39, 96)","(-78, -77)","(-147.0, 0.0)","(-150.0, 0.0)","(-175, 43)","(-359, -64)","(-375, -112)",3,3,200,30036
"(16, 48)","(-62, -28)","(-131, 36)","(-134, 47)","(-23, 145)","(-172, 12)","(-39, 97)","(-78, -76)","(-147.0, 0.0)","(-150.0, 0.0)","(-175, 44)","(-359, -63)","(-375, -111)",3,3,200,30071
"(16, 48)","(-62, -27)","(-131, 37)","(-134, 48)","(-23, 146)","(-172, 13)","(-39, 98)","(-78, -75)","(-147.0, 0.0)","(-150, 0)","(-175, 45)","(-359, -62)","(-375, -110)",3,3,200,30107
"(16, 48)","(-62, -26)","(-131, 38)","(-134, 49)","(-23, 147)","(-172, 14)","(-39, 99)","(-78, -74)","(-147.0, 0.0)","(-150, 1)","(-175, 46)","(-359, -61)","(-375, -109)",3,3,200,30143
"(16, 48)","(-62, -25)","(-131, 39)","(-134, 50)","(-23, 148)","(-172, 15)","(-78, -73)","(-39, 100)","(-147.0, 0.0)","(-150, 2)","(-175, 47)","(-359, -60)","(-375, -108)",3,3,200,30179
"(16, 48)","(-62, -24)","(-131, 40)","(-134, 51)","(-23, 149)","(-172, 16)","(-78, -72)","(-39, 101)","(-147.0, 0.0)","(-150, 3)","(-175, 48)","(-359, -59)","(-375, -107)",3,3,200,30214
"(16, 48)","(-62, -23)","(-131, 41)","(-134, 52)","(-23, 150)","(-172, 17)","(-78, -71)","(-39, 102)","(-147.0, 0.0)","(-150, 4)","(-175, 49)","(-359, -58)","(-375, -106)",3,3,200,30250
"(16, 48)","(-62, -22)","(-131, 42)","(-134, 53)","(-23, 151)","(-172, 18)","(-78, -70)","(-39, 103)","(-147.0, 0.0)","(-150, 5)","(-175, 50)","(-359, -57)","(-375, -105)",3,3,200,30286
"(16, 48)","(-62, -21)","(-131, 43)","(-134, 54)","(-23, 152)","(-172, 19)","(-78, -69)","(-39, 104)","(-147.0, 0.0)","(-150, 6)","(-175, 51)","(-359, -56)","(-375, -104)",3,3,200,30321
"(16, 48)","(-62, -20)","(-131, 44)","(-134, 55)","(-23, 153)","(-172, 20)","(-78, -68)","(-39, 105)","(-147.0, 0.0)","(-150, 7)","(-175, 52)","(-359, -55)","(-375, -103)",3,3,200,30357
"(17, 47)","(-61, -20)","(-130, 44)","(-133, 55)","(-22, 153)","(-171, 20)","(-78, -67)","(-39, 106)","(-147.0, 0.0)","(-150, 8)","(-175, 53)","(-358, -55)","(-375, -102)",1,3,200,30393
"(18, 46)","(-60, -20)","(-129, 44)","(-132, 55)","(-21, 153)","(-170, 20)","(-78, -66)","(-39, 107)","(-147.0, 0.0)","(-150, 9)","(-175, 54)","(-357, -55)","(-375, -101)",1,3,200,30429
"(19, 45)","(-59, -20)","(-128, 44)","(-131, 55)","(-20, 153)","(-169, 20)","(-78, -65)","(-39, 108)","(-147.0, 0.0)","(-150, 10)","(-175, 55)","(-356, -55)","(-375, -100)",1,3,200,30464
"(20, 44)","(-58, -20)","(-127, 44)","(-130, 55)","(-19, 153)","(-168, 20)","(-78, -64)","(-39, 109)","(-147, 0)","(-150, 11)","(-175, 56)","(-355, -55)","(-375, -99)",1,3,200,30500
"(21, 43)","(-57, -20)","(-126, 44)","(-129, 55)","(-18, 153)","(-167, 20)","(-78, -63)","(-39, 110)","(-147, 1)","(-150, 12)","(-175, 57)","(-354, -55)","(-375, -98)",1,3,200,30536
"(22, 42)","(-56, -20)","(-125, 44)","(-128, 55)","(-17, 153)","(-166, 20)","(-78, -62)","(-39, 111)","(-147, 2)","(-150, 13)","(-175, 58)","(-353, -55)","(-375, -97)",1,3,200,30571
"(23, 41)","(-55, -20)","(-124, 44)","(-127, 55)","(-16, 153)","(-165, 20)","(-78, -61)","(-39, 112)","(-147, 3)","(-150, 14)","(-175, 59)","(-352, -55)","(-375, -96)",1,3,200,30607
"(24, 40)","(-54, -20)","(-123, 44)","(-126, 55)","(-15, 153)","(-164, 20)","(-78, -60)","(-39, 113)","(-147, 4)","(-150, 15)","(-175, 60)","(-351, -55)","(-375, -95)",1,3,200,30643
"(25, 39)","(-53, -20)","(-122, 44)","(-125, 55)","(-14, 153)","(-163, 20)","(-78, -59)","(-39, 114)","(-147, 5)","(-150, 16)","(-175, 61)","(-350, -55)","(-375, -94)",1,3,200,30679
"(26, 38)","(-52, -20)","(-121, 44)","(-124, 55)","(-13, 153)","(-162, 20)","(-78, -58)","(-39, 115)","(-147, 6)","(-150, 17)","(-175, 62)","(-349, -55)","(-375, -93)",1,3,200,30714
"(27, 37)","(-51, -20)","(-120, 44)","(-123, 55)","(-12, 153)","(-161, 20)","(-78, -57)","(-39, 116)","(-147, 7)","(-150, 18)","(-175, 63)","(-348, -55)","(-375, -92)",1,3,200,30750
"(28, 36)","(-50, -20)","(-119, 44)","(-122, 55)","(-11, 153)","(-160, 20)","(-78, -56)","(-39, 117)","(-147, 8)","(-150, 19)","(-175, 64)","(-347, -55)","(-375, -91)",1,3,200,30786
"(29, 35)","(-49, -20)","(-118, 44)","(-121, 55)","(-10, 153)","(-159, 20)","(-78, -55)","(-39, 118)","(-147, 9)","(-150, 20)","(-175, 65)","(-346, -55)","(-375, -90)",1,3,200,30821
"(30, 34)","(-48, -20)","(-117, 44)","(-120, 55)","(-9, 153)","(-158, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-345, -55)","(-375, -89)",1,3,200,30857
"(31, 34)","(-47, -20)","(-116, 44)","(-119, 55)","(-8, 153)","(-157, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-344, -55)","(-375, -89)",1,4,200,30893
"(32, 34)","(-46, -20)","(-115, 44)","(-118, 55)","(-7, 153)","(-156, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-343, -55)","(-375, -89)",1,4,200,30929
"(33, 34)","(-45, -20)","(-114, 44)","(-117, 55)","(-6, 153)","(-155, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-342, -55)","(-375, -89)",1,4,200,30964
"(34, 34)","(-44, -20)","(-113, 44)","(-116, 55)","(-5, 153)","(-154, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-341, -55)","(-375, -89)",1,4,200,31000
"(35, 34)","(-43, -20)","(-112, 44)","(-115, 55)","(-4, 153)","(-153, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-340, -55)","(-375, -89)",1,4,200,31036
"(36, 34)","(-42, -20)","(-111, 44)","(-114, 55)","(-3, 153)","(-152, 20)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-339, -55)","(-375, -89)",1,4,200,31071
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31107
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31143
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31179
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31214
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31250
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31286
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31321
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31357
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31393
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31429
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31464
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",1,4,200,31500
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31536
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31571
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31607
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31643
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31679
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31714
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31750
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31786
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31821
"(37, 34)","(-41, -20)","(-110, 44)","(-113, 55)","(-151, 20)","(-2, 153)","(-78, -54)","(-39, 119)","(-147, 10)","(-150, 21)","(-175, 66)","(-338, -55)","(-375, -89)",3,4,200,31857
"(36, 35)","(-41, -19)","(-110, 45)","(-113, 56)","(-151, 21)","(-2, 154)","(-77, -54)","(-38, 119)","(-146, 10)","(-149, 21)","(-174, 66)","(-338, -54)","(-374, -89)",3,1,200,31893
"(35, 36)","(-41, -18)","(-110, 46)","(-113, 57)","(-151, 22)","(-2, 155)","(-76, -54)","(-37, 119)","(-145, 10)","(-148, 21)","(-173, 66)","(-338, -53)","(-373, -89)",3,1,200,31929
"(34, 37)","(-41, -17)","(-110, 47)","(-113, 58)","(-151, 23)","(-2, 156)","(-75, -54)","(-36, 119)","(-144, 10)","(-147, 21)","(-172, 66)","(-338, -52)","(-372, -89)",3,1,200,31964
